# venue: binance
# source: https://fapi.binance.com/fapi/v1/fundingRate
# fetched_at: 2026-08-10T17:53:40Z
# caveat: Historical funding from the source venue (public, free). Cross-venue proxy for Coinbase-INTX funding; rates correlate but are not identical. ts=epoch seconds UTC. OI not available historically.
ts,coin,venue,funding_rate,funding_annualized,mark_price,open_interest,source
1598688000,XLM,binance,0.00031707,0.34719165,,,https://fapi.binance.com/fapi/v1/fundingRate
1598716800,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1598745600,XLM,binance,0.00018055,0.19770225,,,https://fapi.binance.com/fapi/v1/fundingRate
1598774400,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1598803200,XLM,binance,0.00039572,0.4333134,,,https://fapi.binance.com/fapi/v1/fundingRate
1598832000,XLM,binance,0.00067245,0.73633275,,,https://fapi.binance.com/fapi/v1/fundingRate
1598860800,XLM,binance,0.000287,0.31426499999999996,,,https://fapi.binance.com/fapi/v1/fundingRate
1598889600,XLM,binance,0.00015112,0.1654764,,,https://fapi.binance.com/fapi/v1/fundingRate
1598918400,XLM,binance,0.00062455,0.68388225,,,https://fapi.binance.com/fapi/v1/fundingRate
1598947200,XLM,binance,0.00055214,0.6045933,,,https://fapi.binance.com/fapi/v1/fundingRate
1598976000,XLM,binance,0.00087971,0.96328245,,,https://fapi.binance.com/fapi/v1/fundingRate
1599004800,XLM,binance,0.00093608,1.0250076000000001,,,https://fapi.binance.com/fapi/v1/fundingRate
1599033600,XLM,binance,0.00101401,1.11034095,,,https://fapi.binance.com/fapi/v1/fundingRate
1599062400,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1599091200,XLM,binance,0.0003032,0.332004,,,https://fapi.binance.com/fapi/v1/fundingRate
1599120000,XLM,binance,0.00012186,0.1334367,,,https://fapi.binance.com/fapi/v1/fundingRate
1599148800,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1599177600,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1599206400,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1599235200,XLM,binance,3.943e-05,0.04317585,,,https://fapi.binance.com/fapi/v1/fundingRate
1599264000,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1599292800,XLM,binance,7.176e-05,0.0785772,,,https://fapi.binance.com/fapi/v1/fundingRate
1599321600,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1599350400,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1599379200,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1599408000,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1599436800,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1599465600,XLM,binance,-4.12e-05,-0.045114,,,https://fapi.binance.com/fapi/v1/fundingRate
1599494400,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1599523200,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1599552000,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1599580800,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1599609600,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1599638400,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1599667200,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1599696000,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1599724800,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1599753600,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1599782400,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1599811200,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1599840000,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1599868800,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1599897600,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1599926400,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1599955200,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1599984000,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1600012800,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1600041600,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1600070400,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1600099200,XLM,binance,0.00016692,0.1827774,,,https://fapi.binance.com/fapi/v1/fundingRate
1600128000,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1600156800,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1600185600,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1600214400,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1600243200,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1600272000,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1600300800,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1600329600,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1600358400,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1600387200,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1600416000,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1600444800,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1600473600,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1600502400,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1600531200,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1600560000,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1600588800,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1600617600,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1600646400,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1600675200,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1600704000,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1600732800,XLM,binance,4.694e-05,0.0513993,,,https://fapi.binance.com/fapi/v1/fundingRate
1600761600,XLM,binance,7.137e-05,0.07815015,,,https://fapi.binance.com/fapi/v1/fundingRate
1600790400,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1600819200,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1600848000,XLM,binance,-0.00061128,-0.6693515999999999,,,https://fapi.binance.com/fapi/v1/fundingRate
1600876800,XLM,binance,-0.00022418,-0.2454771,,,https://fapi.binance.com/fapi/v1/fundingRate
1600905600,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1600934400,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1600963200,XLM,binance,1.537e-05,0.01683015,,,https://fapi.binance.com/fapi/v1/fundingRate
1600992000,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1601020800,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1601049600,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1601078400,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1601107200,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1601136000,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1601164800,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1601193600,XLM,binance,7.322e-05,0.0801759,,,https://fapi.binance.com/fapi/v1/fundingRate
1601222400,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1601251200,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1601280000,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1601308800,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1601337600,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1601366400,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1601395200,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1601424000,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1601452800,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1601481600,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1601510400,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1601539200,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1601568000,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1601596800,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1601625600,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1601654400,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1601683200,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1601712000,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1601740800,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1601769600,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1601798400,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1601827200,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1601856000,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1601884800,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1601913600,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1601942400,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1601971200,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1602000000,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1602028800,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1602057600,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1602086400,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1602115200,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1602144000,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1602172800,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1602201600,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1602230400,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1602259200,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1602288000,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1602316800,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1602345600,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1602374400,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1602403200,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1602432000,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1602460800,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1602489600,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1602518400,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1602547200,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1602576000,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1602604800,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1602633600,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1602662400,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1602691200,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1602720000,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1602748800,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1602777600,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1602806400,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1602835200,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1602864000,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1602892800,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1602921600,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1602950400,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1602979200,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1603008000,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1603036800,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1603065600,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1603094400,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1603123200,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1603152000,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1603180800,XLM,binance,6.25e-05,0.0684375,,,https://fapi.binance.com/fapi/v1/fundingRate
1603209600,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1603238400,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1603267200,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1603296000,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1603324800,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1603353600,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1603382400,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1603411200,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1603440000,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1603468800,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1603497600,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1603526400,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1603555200,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1603584000,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1603612800,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1603641600,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1603670400,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1603699200,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1603728000,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1603756800,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1603785600,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1603814400,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1603843200,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1603872000,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1603900800,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1603929600,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1603958400,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1603987200,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1604016000,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1604044800,XLM,binance,-0.00077076,-0.8439822,,,https://fapi.binance.com/fapi/v1/fundingRate
1604073600,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1604102400,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1604131200,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1604160000,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1604188800,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1604217600,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1604246400,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1604275200,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1604304000,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1604332800,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1604361600,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1604390400,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1604419200,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1604448000,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1604476800,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1604505600,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1604534400,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1604563200,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1604592000,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1604620800,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1604649600,XLM,binance,0.00044998,0.4927281,,,https://fapi.binance.com/fapi/v1/fundingRate
1604678400,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1604707200,XLM,binance,0.00051896,0.5682611999999999,,,https://fapi.binance.com/fapi/v1/fundingRate
1604736000,XLM,binance,0.00023972,0.2624934,,,https://fapi.binance.com/fapi/v1/fundingRate
1604764800,XLM,binance,0.0001847,0.2022465,,,https://fapi.binance.com/fapi/v1/fundingRate
1604793600,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1604822400,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1604851200,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1604880000,XLM,binance,0.00017212,0.1884714,,,https://fapi.binance.com/fapi/v1/fundingRate
1604908800,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1604937600,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1604966400,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1604995200,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1605024000,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1605052800,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1605081600,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1605110400,XLM,binance,0.00025391,0.27803144999999996,,,https://fapi.binance.com/fapi/v1/fundingRate
1605139200,XLM,binance,0.0005876,0.6434219999999999,,,https://fapi.binance.com/fapi/v1/fundingRate
1605168000,XLM,binance,0.000592,0.6482399999999999,,,https://fapi.binance.com/fapi/v1/fundingRate
1605196800,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1605225600,XLM,binance,0.00093771,1.02679245,,,https://fapi.binance.com/fapi/v1/fundingRate
1605254400,XLM,binance,0.0001,0.1095,,,https://fapi.binance.com/fapi/v1/fundingRate
1605283200,XLM,binance,0.00074951,0.82071345,,,https://fapi.binance.com/fapi/v1/fundingRate
