datetime_utc,open,high,low,close,volume
2018-07-15 05:00,6265.9,6279.99,6265.22,6279.93,93.99598809
2018-07-15 06:00,6279.93,6282.4,6278.07,6278.08,76.73107495
2018-07-15 07:00,6278.08,6278.08,6266.72,6275.76,35.17503528
2018-07-15 08:00,6275.76,6367.35,6275.76,6313.96,601.29784933
2018-07-15 09:00,6313.96,6327.22,6303.34,6303.35,44.6564763
2018-07-15 10:00,6303.35,6385,6303.35,6335.01,358.2920795
2018-07-15 11:00,6335.01,6358.21,6333.24,6355.39,124.82726466
2018-07-15 12:00,6355.38,6355.39,6333.84,6333.85,122.95392232
2018-07-15 13:00,6333.85,6354.83,6330,6348.6,107.51767225
2018-07-15 14:00,6348.6,6354.6,6338.5,6344.81,135.11505148
2018-07-15 15:00,6344.81,6379.55,6344.8,6374.93,236.92923882
2018-07-15 16:00,6375,6385.35,6362,6381.28,166.17049619
2018-07-15 17:00,6381.28,6381.28,6360.22,6378.36,211.03102759
2018-07-15 18:00,6378.36,6378.36,6350.3,6352.37,136.16012136
2018-07-15 19:00,6352.38,6367.95,6350.64,6364.46,133.27841264
2018-07-15 20:00,6364.47,6375,6358.72,6374.99,94.68620112
2018-07-15 21:00,6375,6382,6371.42,6377.71,240.62055644
2018-07-15 22:00,6377.47,6380.01,6355,6364.69,187.6506383
2018-07-15 23:00,6364.69,6368.19,6336.8,6348.73,227.38769963
2018-07-16 00:00,6348.73,6380.59,6345.97,6353.78,203.87427787
2018-07-16 01:00,6353.79,6353.79,6338.98,6341.35,96.77021979
2018-07-16 02:00,6341.35,6359.95,6330.3,6350.81,174.32790612
2018-07-16 03:00,6350.81,6361.68,6350.8,6358.18,169.24602117
2018-07-16 04:00,6358.17,6358.18,6347,6350,77.22910273
2018-07-16 05:00,6350.01,6364.99,6348.94,6360.53,84.05432785
2018-07-16 06:00,6360.53,6374.99,6360.52,6360.52,57.32393548
2018-07-16 07:00,6360.53,6361.02,6357.5,6357.5,41.60972124
2018-07-16 08:00,6357.51,6389.99,6356.51,6366.01,183.10107452
2018-07-16 09:00,6366,6533.22,6366,6517.71,896.42273085
2018-07-16 10:00,6517.69,6547.85,6494.91,6540.59,330.34704023
2018-07-16 11:00,6541.69,6663.66,6531.68,6627.96,911.60844631
2018-07-16 12:00,6627.97,6637.02,6582.87,6603.15,328.96858955
2018-07-16 13:00,6602.76,6615.88,6581.73,6585.01,556.55102996
2018-07-16 14:00,6585.01,6630,6585,6622.61,471.84691676
2018-07-16 15:00,6622.61,6644.93,6612.16,6628,462.95899978
2018-07-16 16:00,6628,6639.89,6610.75,6615.49,419.10735661
2018-07-16 17:00,6615.49,6715,6612.14,6664.68,967.72325938
2018-07-16 18:00,6664.67,6697.8,6664.67,6664.67,485.84960614
2018-07-16 19:00,6664.68,6680.76,6631.39,6674.43,423.77355482
2018-07-16 20:00,6674.44,6674.44,6654.56,6663.41,257.37876345
2018-07-16 21:00,6663.41,6663.42,6645.3,6659.98,219.74358536
2018-07-16 22:00,6659.99,6682.5,6657.38,6668.26,351.90369603
2018-07-16 23:00,6668.26,6750,6666.66,6728.81,975.68585417
2018-07-17 00:00,6728.8,6741.12,6700,6736.8,492.71756541
2018-07-17 01:00,6736.8,6743.1,6696.64,6719.01,328.48900186
2018-07-17 02:00,6719.01,6729.99,6719,6729.99,230.83360183
2018-07-17 03:00,6729.98,6748,6729.98,6742,228.95808747
2018-07-17 04:00,6742,6753.85,6708.94,6711.56,406.24622217
2018-07-17 05:00,6711.56,6718.33,6680.01,6691.01,265.69624444
2018-07-17 06:00,6691,6693.88,6663.51,6674.13,182.05890249
2018-07-17 07:00,6674.13,6698.9,6673.92,6693.89,65.19634857
2018-07-17 08:00,6693.88,6729.53,6693.88,6720,106.05675058
2018-07-17 09:00,6720,6720,6696.11,6697.64,93.27054495
2018-07-17 10:00,6697.65,6718.92,6695.41,6718.91,84.97428918
2018-07-17 11:00,6718.92,6719.99,6680,6683.23,108.55178125
2018-07-17 12:00,6683.22,6707.95,6676.5,6701.6,271.20723407
2018-07-17 13:00,6701.6,6709,6689.2,6693.53,304.63419348
2018-07-17 14:00,6693.53,6742,6693.52,6719,401.64333234
2018-07-17 15:00,6719,6800,6715.81,6781.56,684.75142867
2018-07-17 16:00,6781.57,6781.57,6738.8,6759.01,501.54660107
2018-07-17 17:00,6759.01,7268.32,6756.72,7187.38,4184.99134836
2018-07-17 18:00,7187.37,7472.5,7177.72,7345,3604.22112755
2018-07-17 19:00,7344.99,7369.38,7291.35,7308.1,912.72725933
2018-07-17 20:00,7308.11,7329.51,7306.1,7314.54,531.5950732
2018-07-17 21:00,7314.53,7375,7314.53,7357.64,522.95954045
2018-07-17 22:00,7357.64,7374.99,7264.2,7320.18,692.43009131
2018-07-17 23:00,7320.17,7330,7292.23,7315.01,438.65315335
2018-07-18 00:00,7315,7369.99,7311.38,7346.02,319.46024394
2018-07-18 01:00,7345.01,7352.01,7320,7335.21,371.21733144
2018-07-18 02:00,7335.2,7444.44,7335.2,7409.16,733.09713667
2018-07-18 03:00,7409.16,7545,7409.15,7464.99,1728.88893691
2018-07-18 04:00,7465,7479,7411.01,7438.02,455.68609618
2018-07-18 05:00,7438.01,7476.4,7424.5,7459.04,341.22390869
2018-07-18 06:00,7459.04,7475.88,7451.22,7465.26,298.45205018
2018-07-18 07:00,7463.74,7470,7423,7439.61,232.99399847
2018-07-18 08:00,7439.61,7442.11,7326.98,7368.45,628.58863747
2018-07-18 09:00,7368.45,7400,7368,7399.99,137.14477314
2018-07-18 10:00,7400,7430.85,7375,7405,245.11742183
2018-07-18 11:00,7405,7429,7391.33,7413.03,221.07300326
2018-07-18 12:00,7413.03,7471.05,7413.02,7429.03,447.97876961
2018-07-18 13:00,7429.02,7461.06,7385,7448.24,481.4844495
2018-07-18 14:00,7448.24,7523.93,7431.29,7444.32,1081.40149109
2018-07-18 15:00,7443.07,7443.59,7375,7419.02,749.82333356
2018-07-18 16:00,7417.04,7455,7417.04,7439.11,375.37446839
2018-07-18 17:00,7439.1,7510,7430,7503.23,795.7234628
2018-07-18 18:00,7503.23,7584.85,7391.18,7425.84,1983.21160179
2018-07-18 19:00,7425.85,7436.87,7341,7394.99,1281.12993762
2018-07-18 20:00,7394.99,7394.99,7229.89,7334.95,1473.99908238
2018-07-18 21:00,7334.95,7358,7305,7326.68,349.99577217
2018-07-18 22:00,7326.67,7385.03,7280,7361.99,657.28536322
2018-07-18 23:00,7362,7390,7344,7378.99,384.04778586
2018-07-19 00:00,7378.99,7379,7311.34,7344.79,273.96296322
2018-07-19 01:00,7344.8,7344.8,7281.42,7304.46,405.77841995
2018-07-19 02:00,7304.46,7345,7290.01,7325.55,296.43093804
2018-07-19 03:00,7325.56,7353.86,7315.79,7320.27,165.92488109
2018-07-19 04:00,7320.27,7344,7315.2,7315.21,147.96381739
2018-07-19 05:00,7315.21,7331,7307.39,7327.59,182.22972244
2018-07-19 06:00,7327.58,7359.94,7327.58,7341,189.65195069
2018-07-19 07:00,7341.01,7341.01,7307.69,7313.03,101.45016443
2018-07-19 08:00,7313.03,7330.86,7305.68,7322.83,60.12529647
2018-07-19 09:00,7322.83,7414.85,7322.83,7404.7,276.71491115
2018-07-19 10:00,7404.7,7412.42,7372.5,7372.5,156.59005977
2018-07-19 11:00,7372.5,7430,7362.5,7413.42,194.33566915
2018-07-19 12:00,7413.42,7443.71,7413.42,7417.1,398.67758713
2018-07-19 13:00,7417.11,7515,7417.1,7474.1,847.61224488
2018-07-19 14:00,7474.1,7474.13,7429.32,7445.72,651.1712285
2018-07-19 15:00,7445.72,7469.3,7362.32,7378.39,905.17293352
2018-07-19 16:00,7378.4,7400,7347,7359.43,457.85493296
2018-07-19 17:00,7359.4,7424,7355,7419.99,656.96332449
2018-07-19 18:00,7420,7440,7403,7409,607.62967685
2018-07-19 19:00,7409.01,7482.7,7405.32,7445.66,883.43170674
2018-07-19 20:00,7445.66,7479.75,7412.5,7412.51,506.59996583
2018-07-19 21:00,7412.51,7455.91,7412.51,7434,296.98960948
2018-07-19 22:00,7434.01,7581,7434,7479.02,938.5214981
2018-07-19 23:00,7479.02,7499,7435,7470.01,383.71444167
2018-07-20 00:00,7470.01,7475,7378.84,7405.04,611.06793977
2018-07-20 01:00,7405.03,7457.29,7393.22,7457.29,283.94249681
2018-07-20 02:00,7457.29,7470,7445,7454.22,182.00785856
2018-07-20 03:00,7454.21,7475.16,7436.01,7456.14,285.85351788
2018-07-20 04:00,7456.14,7457.06,7429,7441.31,160.22267597
2018-07-20 05:00,7441.31,7446,7415.05,7418.65,147.67190657
2018-07-20 06:00,7416.82,7425,7358.6,7379.67,308.1490109
2018-07-20 07:00,7379.68,7442.51,7358.69,7442.5,171.11157554
2018-07-20 08:00,7442.51,7489.86,7431.54,7465,162.71313158
2018-07-20 09:00,7465,7470.35,7428.37,7440,90.21158434
2018-07-20 10:00,7440.01,7462.5,7440,7457.28,89.44749926
2018-07-20 11:00,7457.27,7512,7457.27,7490,239.90617691
2018-07-20 12:00,7489.99,7507,7443.6,7457,181.95645654
2018-07-20 13:00,7457,7475,7450,7474.26,333.5801189
2018-07-20 14:00,7474.26,7489,7438,7473.56,370.17665658
2018-07-20 15:00,7473.56,7500,7450,7463.57,486.75859591
2018-07-20 16:00,7463.57,7687,7459.22,7474.18,1650.34777312
2018-07-20 17:00,7474.17,7488,7307.4,7324.48,1366.60665832
2018-07-20 18:00,7322.69,7400.29,7259.76,7362.55,1081.98145709
2018-07-20 19:00,7362.55,7379.89,7300,7340.96,775.30415818
2018-07-20 20:00,7341.55,7369.26,7325,7347.65,305.07476005
2018-07-20 21:00,7347.64,7369.05,7287.92,7290.01,348.1067306
2018-07-20 22:00,7290,7369.11,7275.32,7350.57,522.71049532
2018-07-20 23:00,7350.57,7350.57,7315.87,7334.46,251.40976186
2018-07-21 00:00,7334.46,7334.46,7204.32,7238.83,1050.27556231
2018-07-21 01:00,7238.84,7265,7233,7261.08,299.29325144
2018-07-21 02:00,7261.08,7298.59,7255.83,7282.01,170.6735476
2018-07-21 03:00,7282.01,7299.5,7254.08,7284.86,429.49879755
2018-07-21 04:00,7284.86,7298.99,7260.01,7298.99,87.07242976
2018-07-21 05:00,7298.98,7325.97,7288.98,7325.97,191.21928765
2018-07-21 06:00,7325.96,7345,7306,7330.78,140.50333136
2018-07-21 07:00,7330.79,7334.05,7314.99,7329.99,104.50582676
2018-07-21 08:00,7329.99,7330,7300,7306.79,99.43946676
2018-07-21 09:00,7306.79,7339.85,7306.78,7320.01,92.66656323
2018-07-21 10:00,7320.01,7324.58,7289.99,7298.49,172.10106032
2018-07-21 11:00,7298.48,7318.52,7288.5,7318.52,95.62010513
2018-07-21 12:00,7318.52,7350,7300.25,7333.42,79.99595801
2018-07-21 13:00,7333.43,7369.11,7333.42,7350.68,137.55074822
2018-07-21 14:00,7350.68,7371.94,7350,7350,115.46416231
2018-07-21 15:00,7350.01,7398.5,7340,7389.21,280.21942792
2018-07-21 16:00,7389.21,7420,7382,7400.01,225.06248502
2018-07-21 17:00,7400.01,7418.99,7384.45,7406.86,274.88044766
2018-07-21 18:00,7406.86,7440,7406.85,7427.64,215.56272734
2018-07-21 19:00,7427.64,7444.27,7390.47,7426.68,208.68129416
2018-07-21 20:00,7426.68,7444.77,7412,7418.69,189.89148874
2018-07-21 21:00,7418.68,7428.53,7400,7403.29,121.05379174
2018-07-21 22:00,7403.29,7427,7400.62,7425.01,184.42360312
2018-07-21 23:00,7425.01,7425.01,7407.33,7408,113.68388489
2018-07-22 00:00,7408,7432,7340,7432,357.58522351
2018-07-22 01:00,7432,7467,7427.62,7467,330.24367582
2018-07-22 02:00,7467,7475.01,7423,7431.83,153.88118545
2018-07-22 03:00,7431.82,7431.83,7402.07,7414.85,265.92270738
2018-07-22 04:00,7414.85,7414.85,7357.85,7394.62,200.72675506
2018-07-22 05:00,7394.62,7408,7370.86,7407.99,109.51469356
2018-07-22 06:00,7408,7408,7374,7387.51,51.23336518
2018-07-22 07:00,7387.5,7399,7378,7393.42,36.15826148
2018-07-22 08:00,7393.42,7449.99,7393.41,7435.3,136.26628809
2018-07-22 09:00,7435.31,7445.16,7430.9,7437.3,24.43079669
2018-07-22 10:00,7437.3,7456.43,7420,7456.43,55.2703773
2018-07-22 11:00,7456.43,7462.17,7444.84,7444.84,78.3156385
2018-07-22 12:00,7444.98,7455,7437,7438.71,107.29989576
2018-07-22 13:00,7438.71,7488,7432.98,7456.98,164.00763229
2018-07-22 14:00,7456.99,7500,7454.47,7488.21,269.88911674
2018-07-22 15:00,7488.22,7543.8,7488.22,7517.32,445.05535851
2018-07-22 16:00,7517.33,7529.99,7490,7510.06,256.02594414
2018-07-22 17:00,7511.27,7520,7490.33,7495.81,144.49573
2018-07-22 18:00,7495.81,7529.99,7495.8,7518.01,280.22214956
2018-07-22 19:00,7518.01,7528.99,7511.5,7516.59,165.18165226
2018-07-22 20:00,7516.59,7530,7514,7518.17,170.41978287
2018-07-22 21:00,7518.16,7569.69,7327.75,7376.95,1184.08678168
2018-07-22 22:00,7376.95,7420,7340,7404.1,476.21573679
2018-07-22 23:00,7404.97,7409.02,7381.75,7397.8,136.77037644
2018-07-23 00:00,7400,7468.43,7378.26,7463.99,327.0621409
2018-07-23 01:00,7464,7510.09,7454.65,7510.09,204.08599296
2018-07-23 02:00,7510.09,7664.98,7510.09,7622.73,1549.37421051
2018-07-23 03:00,7622.73,7640,7610,7625,261.68846725
2018-07-23 04:00,7625,7700,7624.99,7665.01,653.2211468
2018-07-23 05:00,7665,7665.01,7632.22,7645.9,243.27124013
2018-07-23 06:00,7645.9,7694.5,7645.9,7671.77,607.17215948
2018-07-23 07:00,7671.78,7779.99,7645,7742.47,1002.09412313
2018-07-23 08:00,7742.48,7748,7676,7710,324.88755614
2018-07-23 09:00,7710.01,7714.99,7663.52,7708.5,145.59664725
2018-07-23 10:00,7708.5,7712,7671.11,7688.99,140.0285788
2018-07-23 11:00,7689,7708.54,7652.24,7686.64,290.76771268
2018-07-23 12:00,7686.65,7712.05,7672.52,7700,249.49318308
2018-07-23 13:00,7700,7727,7699.5,7712.88,350.04253814
2018-07-23 14:00,7712.89,7716.22,7690,7695.78,415.8887726
2018-07-23 15:00,7695.78,7745,7688,7725.52,440.67903246
2018-07-23 16:00,7725.52,7740,7706,7729.99,521.59020944
2018-07-23 17:00,7729.99,7747,7700,7724.51,568.64793255
2018-07-23 18:00,7724.51,7809,7628,7742.5,1939.98740228
2018-07-23 19:00,7742.5,7798,7732.12,7746.63,727.47842263
2018-07-23 20:00,7746.63,7760,7702,7705.93,495.15318685
2018-07-23 21:00,7705.92,7755,7705.92,7749,310.53505474
2018-07-23 22:00,7749,7760,7720,7720.99,288.84222635
2018-07-23 23:00,7721,7721.35,7705.55,7720.09,392.33552131
2018-07-24 00:00,7720.08,7727.1,7695.99,7710,301.03782818
2018-07-24 01:00,7710,7750,7709.99,7738.69,329.58010667
2018-07-24 02:00,7738.69,7763.7,7714.15,7733.61,360.85281848
2018-07-24 03:00,7733.6,7780,7733.6,7754.14,491.92556257
2018-07-24 04:00,7754.14,7860,7752.23,7849.99,1163.65029423
2018-07-24 05:00,7850,8030,7849.99,7977.54,2301.19363893
2018-07-24 06:00,7977.54,8003.1,7942,7980,527.03740343
2018-07-24 07:00,7979.99,8020,7979.99,8007,350.31274944
2018-07-24 08:00,8006.99,8020,7969.91,7988.01,254.31940563
2018-07-24 09:00,7988.01,8024.99,7986.14,8013.01,197.64657543
2018-07-24 10:00,8013.01,8134.56,8007,8134.39,968.3005628
2018-07-24 11:00,8134.39,8265.99,8094.98,8249.99,1243.69581634
2018-07-24 12:00,8250,8360,8140.28,8210,1541.65122026
2018-07-24 13:00,8210.01,8255,8126.46,8235,880.75721037
2018-07-24 14:00,8235,8250,8113.89,8164.87,1084.04679982
2018-07-24 15:00,8164.88,8212.33,8155.9,8181.71,770.17494027
2018-07-24 16:00,8181.71,8193.53,8156.01,8176.94,697.16781015
2018-07-24 17:00,8176.93,8269.79,8176.37,8228.4,1290.54153268
2018-07-24 18:00,8228.4,8267,8208.47,8246,566.75178952
2018-07-24 19:00,8246.01,8310.96,8237.27,8254.9,722.04588185
2018-07-24 20:00,8254.9,8259.25,8189.99,8229,657.24148583
2018-07-24 21:00,8228.99,8272,8210,8255.86,660.58994398
2018-07-24 22:00,8255.87,8334.8,8255.86,8315,775.75269719
2018-07-24 23:00,8314.99,8488,8314.99,8385.5,1499.73515498
2018-07-25 00:00,8390.04,8482.84,8384.5,8415.52,805.20937334
2018-07-25 01:00,8415.52,8447.2,8392,8412.08,446.43364232
2018-07-25 02:00,8412.09,8412.09,8317.11,8338.01,1039.48621385
2018-07-25 03:00,8338.01,8375,8284.81,8361.99,458.62998618
2018-07-25 04:00,8362,8420,8333.09,8416.19,412.02450592
2018-07-25 05:00,8416.19,8435,8396.39,8435,321.82344316
2018-07-25 06:00,8435,8435,8286.9,8336.9,434.34164323
2018-07-25 07:00,8336.9,8360,8322.99,8334.57,268.02095308
2018-07-25 08:00,8334.57,8334.57,8262.5,8290,403.50788423
2018-07-25 09:00,8290,8290,8225.51,8238.88,420.6408677
2018-07-25 10:00,8238.88,8238.88,8156.22,8220.01,816.82069064
2018-07-25 11:00,8220,8233.78,8168.68,8182.5,363.66959205
2018-07-25 12:00,8182.49,8228.77,8182.49,8203.99,291.01697364
2018-07-25 13:00,8204,8218,8154.72,8200,526.79285778
2018-07-25 14:00,8199.99,8206.54,8164.76,8181.97,809.08761417
2018-07-25 15:00,8181.97,8189.65,8042,8094.99,1600.11931622
2018-07-25 16:00,8095,8168.27,8069.18,8157.99,929.13580798
2018-07-25 17:00,8157.99,8158,8081.57,8099.99,801.33659476
2018-07-25 18:00,8100,8120,8066.88,8066.88,628.97046001
2018-07-25 19:00,8066.89,8160,8066.88,8159.99,399.43268351
2018-07-25 20:00,8160,8184.12,8125.79,8173.01,346.71097509
2018-07-25 21:00,8173,8325.32,8169.71,8286,1128.72878674
2018-07-25 22:00,8286,8310,8250,8252.11,554.40831681
2018-07-25 23:00,8252.11,8273.28,8156.58,8157.15,507.56159508
2018-07-26 00:00,8157.15,8240.98,8157.15,8225.02,495.14314296
2018-07-26 01:00,8225.01,8238.02,8200.68,8217.66,187.98337989
2018-07-26 02:00,8217.65,8217.66,8170,8180.49,214.64880397
2018-07-26 03:00,8180.5,8219.99,8175.1,8219.99,335.87499593
2018-07-26 04:00,8219.99,8220,8197,8220,163.70624557
2018-07-26 05:00,8220,8220,8189.72,8194.25,112.32006355
2018-07-26 06:00,8194.26,8257.5,8194.25,8257.49,248.32013008
2018-07-26 07:00,8256,8286,8225,8230.56,312.95193929
2018-07-26 08:00,8230.56,8260,8230.55,8240,168.32625905
2018-07-26 09:00,8240,8275.32,8239.99,8265,79.47006908
2018-07-26 10:00,8265,8290,8263.48,8281.19,170.69889986
2018-07-26 11:00,8281.19,8285,8229.67,8247.39,160.84382206
2018-07-26 12:00,8247.39,8247.39,8185,8227,385.30316541
2018-07-26 13:00,8227.01,8230,8185.51,8200.07,385.56396218
2018-07-26 14:00,8200.07,8210,8178,8210,311.76043907
2018-07-26 15:00,8210,8213.22,8193.06,8201.67,264.99556026
2018-07-26 16:00,8201.67,8205,8185,8205,263.36683849
2018-07-26 17:00,8205,8237.55,8204,8206.18,501.85382224
2018-07-26 18:00,8207.94,8222.75,8199.99,8222.75,258.07751305
2018-07-26 19:00,8222.75,8264,8222.74,8262.99,311.4442524
2018-07-26 20:00,8262.99,8287,8100,8140.49,1068.37603779
2018-07-26 21:00,8140.49,8141.06,7869,7949.99,2769.66193953
2018-07-26 22:00,7950,8043.52,7905,7922.6,1405.14013124
2018-07-26 23:00,7922.6,7940,7840,7931.99,1293.689436
2018-07-27 00:00,7932,7932,7883.18,7892.68,459.2371384
2018-07-27 01:00,7892.69,7916,7852.1,7890,399.6204263
2018-07-27 02:00,7890,7906,7860,7863.9,366.92994918
2018-07-27 03:00,7863.99,7895.88,7860,7878.78,283.18175891
2018-07-27 04:00,7878.79,7939.8,7878.78,7930.01,194.43865803
2018-07-27 05:00,7930.01,7930.01,7902.8,7919.54,126.72854272
2018-07-27 06:00,7919.53,7922.17,7883,7907.35,167.21059053
2018-07-27 07:00,7907.35,7910,7888.6,7910,97.20006894
2018-07-27 08:00,7909.99,7977.68,7909.99,7962.88,112.27952841
2018-07-27 09:00,7962.87,7984,7952.9,7952.9,84.3914759
2018-07-27 10:00,7952.91,7955.48,7920,7955.45,123.31240786
2018-07-27 11:00,7955.45,7955.46,7899.48,7914,231.00166408
2018-07-27 12:00,7914,7923.54,7810,7827,732.40897036
2018-07-27 13:00,7827,7880.48,7787.29,7865.1,812.58841836
2018-07-27 14:00,7865.1,7870,7811.44,7820.79,625.27025117
2018-07-27 15:00,7820.79,8178.51,7820.78,8144.51,2358.2264131
2018-07-27 16:00,8144.51,8229,8144.5,8185,1426.36108189
2018-07-27 17:00,8185,8185,8154.05,8176,338.76907575
2018-07-27 18:00,8175.99,8276.55,8175.99,8272.37,754.79583865
2018-07-27 19:00,8272.38,8272.38,8200,8204.68,668.98413635
2018-07-27 20:00,8204.67,8229.99,8204.67,8223.67,304.36654305
2018-07-27 21:00,8224,8260,8220.73,8245.71,293.01442748
2018-07-27 22:00,8245.72,8250,8229.98,8250,203.34881899
2018-07-27 23:00,8250,8261.17,8133.04,8184.21,827.68587386
2018-07-28 00:00,8182.64,8211,8162.5,8162.63,218.34008592
2018-07-28 01:00,8162.63,8182.16,8153.01,8172.55,281.60578794
2018-07-28 02:00,8172.54,8190,8166,8173.63,147.77510531
2018-07-28 03:00,8173.62,8173.63,8155,8156.31,104.89708363
2018-07-28 04:00,8156.31,8210,8156.3,8210,241.22619268
2018-07-28 05:00,8210,8220,8174.04,8174.05,181.73836411
2018-07-28 06:00,8174.05,8193.99,8173.77,8193.99,90.20328571
2018-07-28 07:00,8193.99,8195,8175.55,8194.99,66.29729816
2018-07-28 08:00,8195,8203.81,8185.61,8198.19,58.56129172
2018-07-28 09:00,8198.2,8198.2,8170,8185,58.68037799
2018-07-28 10:00,8185,8200,8174,8176.01,71.84307926
2018-07-28 11:00,8176,8205.85,8138.1,8179.99,354.48832395
2018-07-28 12:00,8179.99,8195,8170.87,8176.15,98.20884284
2018-07-28 13:00,8176.14,8190,8155.21,8155.21,108.68106919
2018-07-28 14:00,8155.22,8158.9,8110,8143.44,356.39508274
2018-07-28 15:00,8143.45,8143.45,8065,8107.45,353.21083834
2018-07-28 16:00,8107.45,8179.47,8107.45,8179.46,219.28928924
2018-07-28 17:00,8179.46,8210,8150,8181,236.27521834
2018-07-28 18:00,8181.01,8195.66,8160.5,8188.09,157.33338495
2018-07-28 19:00,8188.1,8199.98,8188.09,8195.1,137.54035375
2018-07-28 20:00,8195.11,8195.11,8163.8,8164.1,131.67912416
2018-07-28 21:00,8164.09,8170.2,8158,8169,91.25818276
2018-07-28 22:00,8169.01,8188.13,8169,8186.13,110.08206548
2018-07-28 23:00,8186.14,8230,8175,8228.9,265.44063658
2018-07-29 00:00,8227.38,8289.96,8221.34,8251.87,594.46993241
2018-07-29 01:00,8251.87,8260.87,8236.4,8260.87,158.16535683
2018-07-29 02:00,8260.87,8280,8238.9,8244.6,226.31360272
2018-07-29 03:00,8244.6,8244.6,8218.02,8224.89,119.31194115
2018-07-29 04:00,8224.88,8230.73,8185.01,8192.09,237.07532694
2018-07-29 05:00,8192.08,8218.01,8192.08,8208.83,135.62713995
2018-07-29 06:00,8208.83,8208.83,8204.31,8204.32,41.61987727
2018-07-29 07:00,8204.32,8208.83,8177,8177.01,102.48141829
2018-07-29 08:00,8177,8177.01,8137.77,8158.34,158.96853429
2018-07-29 09:00,8158.35,8174.15,8143.07,8160.22,57.75386665
2018-07-29 10:00,8160.23,8160.23,8146.02,8146.03,48.21943828
2018-07-29 11:00,8146.03,8160.92,8127.87,8160.92,82.2283679
2018-07-29 12:00,8160.92,8219.99,8160.91,8209.44,148.84437094
2018-07-29 13:00,8209.44,8210,8176.86,8193.96,123.06422286
2018-07-29 14:00,8193.95,8229.65,8192.03,8214.23,341.9322204
2018-07-29 15:00,8214.24,8224.99,8202.41,8221.23,118.70949595
2018-07-29 16:00,8221.23,8221.23,8166,8177.67,225.97779071
2018-07-29 17:00,8177.67,8194.4,8177.66,8191.29,114.36225091
2018-07-29 18:00,8191.3,8213.93,8191.29,8209.99,130.99619446
2018-07-29 19:00,8210,8214.83,8205.19,8211.31,100.81537255
2018-07-29 20:00,8211.32,8214.83,8192.51,8193.33,133.98319401
2018-07-29 21:00,8193.33,8205,8181.67,8191.51,140.03571618
2018-07-29 22:00,8191.5,8194.03,8178.66,8190,132.88693601
2018-07-29 23:00,8190,8270,8189.99,8216.34,565.91773663
2018-07-30 00:00,8216.33,8216.34,8080,8160,934.64386987
2018-07-30 01:00,8160,8274.92,8137.99,8209.41,605.61357264
2018-07-30 02:00,8209.4,8210,8188.88,8192.99,164.02713548
2018-07-30 03:00,8193,8213.34,8171.21,8182.68,128.54072727
